theta,beta,x,y,phase
0.513915,-6.602646,-0.014716,-0.129305,touchdown
0.514183,-6.604143,-0.014762,-0.129305,touchdown
0.514451,-6.605640,-0.014807,-0.129305,touchdown
0.514721,-6.607136,-0.014852,-0.129305,touchdown
0.514991,-6.608632,-0.014898,-0.129305,touchdown
0.515263,-6.610128,-0.014944,-0.129305,touchdown
0.515536,-6.611622,-0.014989,-0.129305,touchdown
0.515810,-6.613117,-0.015035,-0.129304,touchdown
0.516085,-6.614611,-0.015081,-0.129304,touchdown
0.516361,-6.616105,-0.015127,-0.129304,touchdown
0.516638,-6.617598,-0.015173,-0.129304,touchdown
0.516916,-6.619090,-0.015220,-0.129304,touchdown
0.517196,-6.620582,-0.015266,-0.129304,touchdown
0.517476,-6.622074,-0.015313,-0.129304,touchdown
0.517758,-6.623565,-0.015359,-0.129304,touchdown
0.518040,-6.625056,-0.015406,-0.129304,touchdown
0.518324,-6.626546,-0.015453,-0.129304,touchdown
0.518609,-6.628036,-0.015500,-0.129304,touchdown
0.518895,-6.629525,-0.015547,-0.129304,touchdown
0.519182,-6.631013,-0.015594,-0.129304,touchdown
0.519471,-6.632502,-0.015642,-0.129304,touchdown
0.519760,-6.633989,-0.015689,-0.129304,touchdown
0.520051,-6.635476,-0.015737,-0.129304,touchdown
0.520343,-6.636963,-0.015785,-0.129304,touchdown
0.520636,-6.638449,-0.015832,-0.129304,touchdown
0.520930,-6.639935,-0.015880,-0.129304,touchdown
0.521225,-6.641420,-0.015928,-0.129304,touchdown
0.521522,-6.642904,-0.015977,-0.129304,touchdown
0.521820,-6.644388,-0.016025,-0.129304,touchdown
0.522119,-6.645872,-0.016073,-0.129304,touchdown
0.522419,-6.647354,-0.016122,-0.129304,touchdown
0.522720,-6.648837,-0.016171,-0.129304,touchdown
0.523022,-6.650319,-0.016220,-0.129304,touchdown
0.523326,-6.651800,-0.016269,-0.129303,touchdown
0.523631,-6.653281,-0.016318,-0.129303,touchdown
0.523937,-6.654761,-0.016367,-0.129303,touchdown
0.524244,-6.656241,-0.016416,-0.129303,touchdown
0.524553,-6.657720,-0.016466,-0.129303,touchdown
0.524863,-6.659198,-0.016515,-0.129303,touchdown
0.525174,-6.660676,-0.016565,-0.129303,touchdown
0.525486,-6.662154,-0.016615,-0.129303,touchdown
0.525799,-6.663630,-0.016665,-0.129303,touchdown
0.526114,-6.665107,-0.016715,-0.129303,touchdown
0.526430,-6.666582,-0.016765,-0.129303,touchdown
0.526747,-6.668058,-0.016816,-0.129303,touchdown
0.527066,-6.669532,-0.016866,-0.129303,touchdown
0.527385,-6.671006,-0.016917,-0.129303,touchdown
0.527706,-6.672480,-0.016968,-0.129303,touchdown
0.528029,-6.673952,-0.017018,-0.129303,touchdown
0.528352,-6.675425,-0.017070,-0.129303,touchdown
0.528677,-6.676896,-0.017121,-0.129303,touchdown
0.529003,-6.678367,-0.017172,-0.129303,touchdown
0.529331,-6.679838,-0.017224,-0.129303,touchdown
0.529660,-6.681307,-0.017275,-0.129303,touchdown
0.529990,-6.682777,-0.017327,-0.129303,touchdown
0.530321,-6.684245,-0.017379,-0.129302,touchdown
0.530654,-6.685713,-0.017431,-0.129302,touchdown
0.530988,-6.687181,-0.017483,-0.129302,touchdown
0.531323,-6.688647,-0.017535,-0.129302,touchdown
0.531660,-6.690114,-0.017588,-0.129302,touchdown
0.531998,-6.691579,-0.017640,-0.129302,touchdown
0.532338,-6.693044,-0.017693,-0.129302,touchdown
0.532678,-6.694508,-0.017746,-0.129302,touchdown
0.533020,-6.695972,-0.017799,-0.129302,touchdown
0.533364,-6.697435,-0.017852,-0.129302,touchdown
0.533709,-6.698897,-0.017906,-0.129302,touchdown
0.534055,-6.700359,-0.017959,-0.129302,touchdown
0.534403,-6.701820,-0.018013,-0.129302,touchdown
0.534752,-6.703280,-0.018066,-0.129302,touchdown
0.535102,-6.704740,-0.018120,-0.129302,touchdown
0.535454,-6.706199,-0.018175,-0.129302,touchdown
0.535807,-6.707657,-0.018229,-0.129302,touchdown
0.536162,-6.709115,-0.018283,-0.129302,touchdown
0.536518,-6.710572,-0.018338,-0.129302,touchdown
0.536875,-6.712029,-0.018392,-0.129301,touchdown
0.537234,-6.713484,-0.018447,-0.129301,touchdown
0.537594,-6.714939,-0.018502,-0.129301,touchdown
0.537956,-6.716394,-0.018557,-0.129301,touchdown
0.538319,-6.717847,-0.018613,-0.129301,touchdown
0.538684,-6.719300,-0.018668,-0.129301,touchdown
0.539050,-6.720753,-0.018724,-0.129301,touchdown
0.539418,-6.722204,-0.018780,-0.129301,touchdown
0.539787,-6.723655,-0.018836,-0.129301,touchdown
0.540157,-6.725105,-0.018892,-0.129301,touchdown
0.540529,-6.726555,-0.018948,-0.129301,touchdown
0.540903,-6.728004,-0.019004,-0.129301,touchdown
0.541278,-6.729452,-0.019061,-0.129301,touchdown
0.541654,-6.730899,-0.019118,-0.129301,touchdown
0.542032,-6.732345,-0.019175,-0.129301,touchdown
0.542412,-6.733791,-0.019232,-0.129301,touchdown
0.542793,-6.735237,-0.019289,-0.129301,touchdown
0.543175,-6.736681,-0.019347,-0.129300,touchdown
0.543559,-6.738125,-0.019404,-0.129300,touchdown
0.543945,-6.739567,-0.019462,-0.129300,touchdown
0.544332,-6.741010,-0.019520,-0.129300,touchdown
0.544721,-6.742451,-0.019578,-0.129300,touchdown
0.545111,-6.743892,-0.019636,-0.129300,touchdown
0.545503,-6.745332,-0.019695,-0.129300,touchdown
0.545896,-6.746771,-0.019753,-0.129300,touchdown
0.546291,-6.748209,-0.019812,-0.129300,touchdown
0.546688,-6.749647,-0.019871,-0.129300,touchdown
0.547086,-6.751084,-0.019930,-0.129300,touchdown
0.547486,-6.752520,-0.019990,-0.129300,touchdown
0.547887,-6.753955,-0.020049,-0.129300,touchdown
0.548290,-6.755390,-0.020109,-0.129300,touchdown
0.548695,-6.756823,-0.020169,-0.129300,touchdown
0.549101,-6.758256,-0.020229,-0.129300,touchdown
0.549509,-6.759688,-0.020289,-0.129300,touchdown
0.549918,-6.761120,-0.020349,-0.129299,touchdown
0.550330,-6.762550,-0.020410,-0.129299,touchdown
0.550742,-6.763980,-0.020471,-0.129299,touchdown
0.551157,-6.765409,-0.020532,-0.129299,touchdown
0.551573,-6.766837,-0.020593,-0.129299,touchdown
0.551991,-6.768264,-0.020654,-0.129299,touchdown
0.552410,-6.769690,-0.020715,-0.129299,touchdown
0.552831,-6.771116,-0.020777,-0.129299,touchdown
0.553254,-6.772541,-0.020839,-0.129299,touchdown
0.553679,-6.773965,-0.020901,-0.129299,touchdown
0.554105,-6.775388,-0.020963,-0.129299,touchdown
0.554533,-6.776810,-0.021026,-0.129299,touchdown
0.554963,-6.778231,-0.021089,-0.129299,touchdown
0.555394,-6.779652,-0.021151,-0.129299,touchdown
0.555827,-6.781071,-0.021214,-0.129299,touchdown
0.556262,-6.782490,-0.021278,-0.129298,touchdown
0.556699,-6.783908,-0.021341,-0.129298,touchdown
0.557137,-6.785325,-0.021405,-0.129298,touchdown
0.557577,-6.786741,-0.021468,-0.129298,touchdown
0.558019,-6.788157,-0.021533,-0.129298,touchdown
0.558463,-6.789571,-0.021597,-0.129298,touchdown
0.558908,-6.790984,-0.021661,-0.129298,touchdown
0.559356,-6.792397,-0.021726,-0.129298,touchdown
0.559805,-6.793809,-0.021791,-0.129298,touchdown
0.560256,-6.795220,-0.021856,-0.129298,touchdown
0.560709,-6.796629,-0.021921,-0.129298,touchdown
0.561163,-6.798038,-0.021986,-0.129298,touchdown
0.561620,-6.799447,-0.022052,-0.129298,touchdown
0.562078,-6.800854,-0.022118,-0.129298,touchdown
0.562538,-6.802260,-0.022184,-0.129297,touchdown
0.563000,-6.803665,-0.022250,-0.129297,touchdown
0.563464,-6.805069,-0.022317,-0.129297,touchdown
0.563929,-6.806473,-0.022383,-0.129297,touchdown
0.564397,-6.807875,-0.022450,-0.129297,touchdown
0.564866,-6.809277,-0.022517,-0.129297,touchdown
0.565338,-6.810677,-0.022585,-0.129297,touchdown
0.565811,-6.812077,-0.022652,-0.129297,touchdown
0.566286,-6.813476,-0.022720,-0.129297,touchdown
0.566763,-6.814873,-0.022788,-0.129297,touchdown
0.567242,-6.816270,-0.022856,-0.129297,touchdown
0.567723,-6.817666,-0.022925,-0.129297,touchdown
0.568206,-6.819060,-0.022993,-0.129297,touchdown
0.568691,-6.820454,-0.023062,-0.129296,touchdown
0.569178,-6.821847,-0.023131,-0.129296,touchdown
0.569667,-6.823238,-0.023201,-0.129296,touchdown
0.570158,-6.824629,-0.023270,-0.129296,touchdown
0.570650,-6.826019,-0.023340,-0.129296,touchdown
0.571145,-6.827407,-0.023410,-0.129296,touchdown
0.571642,-6.828795,-0.023480,-0.129296,touchdown
0.572141,-6.830182,-0.023550,-0.129296,touchdown
0.572641,-6.831567,-0.023621,-0.129296,touchdown
0.573144,-6.832952,-0.023692,-0.129296,touchdown
0.573649,-6.834336,-0.023763,-0.129296,touchdown
0.574156,-6.835718,-0.023835,-0.129296,touchdown
0.574665,-6.837099,-0.023906,-0.129296,touchdown
0.575176,-6.838480,-0.023978,-0.129295,touchdown
0.575689,-6.839859,-0.024050,-0.129295,touchdown
0.576204,-6.841237,-0.024122,-0.129295,touchdown
0.576721,-6.842615,-0.024195,-0.129295,touchdown
0.577241,-6.843991,-0.024268,-0.129295,touchdown
0.577762,-6.845366,-0.024341,-0.129295,touchdown
0.578286,-6.846740,-0.024414,-0.129295,touchdown
0.578811,-6.848113,-0.024488,-0.129295,touchdown
0.579339,-6.849484,-0.024562,-0.129295,touchdown
0.579869,-6.850855,-0.024636,-0.129295,touchdown
0.580401,-6.852225,-0.024710,-0.129295,touchdown
0.580935,-6.853593,-0.024784,-0.129295,touchdown
0.581472,-6.854960,-0.024859,-0.129295,touchdown
0.582010,-6.856326,-0.024934,-0.129294,touchdown
0.582551,-6.857692,-0.025009,-0.129294,touchdown
0.583094,-6.859055,-0.025085,-0.129294,touchdown
0.583639,-6.860418,-0.025161,-0.129294,touchdown
0.584187,-6.861780,-0.025237,-0.129294,touchdown
0.584736,-6.863140,-0.025313,-0.129294,touchdown
0.585288,-6.864500,-0.025390,-0.129294,touchdown
0.585842,-6.865858,-0.025466,-0.129294,touchdown
0.586398,-6.867215,-0.025543,-0.129294,touchdown
0.586957,-6.868571,-0.025621,-0.129294,touchdown
0.587518,-6.869925,-0.025698,-0.129294,touchdown
0.588081,-6.871279,-0.025776,-0.129294,touchdown
0.588646,-6.872631,-0.025854,-0.129293,touchdown
0.589214,-6.873982,-0.025933,-0.129293,touchdown
0.589784,-6.875332,-0.026011,-0.129293,touchdown
0.590356,-6.876681,-0.026090,-0.129293,touchdown
0.590931,-6.878028,-0.026170,-0.129293,touchdown
0.591508,-6.879374,-0.026249,-0.129293,touchdown
0.592087,-6.880719,-0.026329,-0.129293,touchdown
0.592669,-6.882063,-0.026409,-0.129293,touchdown
0.593253,-6.883406,-0.026489,-0.129293,touchdown
0.593839,-6.884747,-0.026570,-0.129293,touchdown
0.594428,-6.886087,-0.026651,-0.129293,touchdown
0.595019,-6.887426,-0.026732,-0.129293,touchdown
0.595612,-6.888764,-0.026813,-0.129292,touchdown
0.596208,-6.890100,-0.026895,-0.129292,touchdown
0.596807,-6.891435,-0.026977,-0.129292,touchdown
0.597407,-6.892769,-0.027059,-0.129292,touchdown
0.598011,-6.894101,-0.027141,-0.129292,touchdown
0.598616,-6.895432,-0.027224,-0.129292,touchdown
0.599224,-6.896762,-0.027307,-0.129292,touchdown
0.599835,-6.898091,-0.027391,-0.129292,touchdown
0.600448,-6.899418,-0.027474,-0.129292,touchdown
0.601063,-6.900744,-0.027558,-0.129292,touchdown
0.601681,-6.902068,-0.027643,-0.129292,touchdown
0.602302,-6.903392,-0.027727,-0.129291,touchdown
0.602925,-6.904714,-0.027812,-0.129291,touchdown
0.603550,-6.906034,-0.027897,-0.129291,touchdown
0.604178,-6.907354,-0.027983,-0.129291,touchdown
0.604809,-6.908672,-0.028069,-0.129291,touchdown
0.605442,-6.909988,-0.028155,-0.129291,touchdown
0.606078,-6.911303,-0.028241,-0.129291,touchdown
0.606716,-6.912617,-0.028328,-0.129291,touchdown
0.607357,-6.913930,-0.028415,-0.129291,touchdown
0.608001,-6.915241,-0.028502,-0.129291,touchdown
0.608647,-6.916551,-0.028589,-0.129291,touchdown
0.609295,-6.917859,-0.028677,-0.129291,touchdown
0.609947,-6.919166,-0.028766,-0.129290,touchdown
0.610600,-6.920471,-0.028854,-0.129290,touchdown
0.611257,-6.921776,-0.028943,-0.129290,touchdown
0.611916,-6.923078,-0.029032,-0.129290,touchdown
0.612578,-6.924380,-0.029121,-0.129290,touchdown
0.613243,-6.925679,-0.029211,-0.129290,touchdown
0.613910,-6.926978,-0.029301,-0.129290,touchdown
0.614580,-6.928275,-0.029392,-0.129290,touchdown
0.615252,-6.929570,-0.029482,-0.129290,touchdown
0.615928,-6.930864,-0.029574,-0.129290,touchdown
0.616606,-6.932157,-0.029665,-0.129290,touchdown
0.617287,-6.933448,-0.029757,-0.129290,touchdown
0.617970,-6.934738,-0.029849,-0.129289,touchdown
0.618656,-6.936026,-0.029941,-0.129289,touchdown
0.619345,-6.937313,-0.030034,-0.129289,touchdown
0.620037,-6.938598,-0.030127,-0.129289,touchdown
0.620732,-6.939882,-0.030220,-0.129289,touchdown
0.621429,-6.941164,-0.030314,-0.129289,touchdown
0.622129,-6.942444,-0.030408,-0.129289,touchdown
0.622832,-6.943724,-0.030502,-0.129289,touchdown
0.623538,-6.945001,-0.030597,-0.129289,touchdown
0.624247,-6.946277,-0.030692,-0.129289,touchdown
0.624958,-6.947552,-0.030787,-0.129289,touchdown
0.625672,-6.948825,-0.030883,-0.129289,touchdown
0.626390,-6.950096,-0.030979,-0.129288,touchdown
0.627110,-6.951366,-0.031075,-0.129288,touchdown
0.627833,-6.952635,-0.031172,-0.129288,touchdown
0.628558,-6.953902,-0.031269,-0.129288,touchdown
0.629287,-6.955167,-0.031366,-0.129288,touchdown
0.630019,-6.956430,-0.031464,-0.129288,touchdown
0.630753,-6.957692,-0.031562,-0.129288,touchdown
0.631491,-6.958953,-0.031661,-0.129288,touchdown
0.632231,-6.960212,-0.031760,-0.129288,touchdown
0.632975,-6.961469,-0.031859,-0.129288,touchdown
0.633721,-6.962724,-0.031958,-0.129288,touchdown
0.634470,-6.963978,-0.032058,-0.129288,touchdown
0.635223,-6.965231,-0.032159,-0.129287,touchdown
0.635978,-6.966481,-0.032259,-0.129287,touchdown
0.636736,-6.967731,-0.032360,-0.129287,touchdown
0.637497,-6.968978,-0.032462,-0.129287,touchdown
0.638262,-6.970224,-0.032563,-0.129287,touchdown
0.639029,-6.971468,-0.032665,-0.129287,touchdown
0.639799,-6.972710,-0.032768,-0.129287,touchdown
0.640573,-6.973951,-0.032871,-0.129287,touchdown
0.641349,-6.975190,-0.032974,-0.129287,touchdown
0.642129,-6.976427,-0.033077,-0.129287,touchdown
0.642912,-6.977663,-0.033181,-0.129287,touchdown
0.643697,-6.978897,-0.033286,-0.129287,touchdown
0.644486,-6.980129,-0.033390,-0.129287,touchdown
0.645278,-6.981360,-0.033495,-0.129286,touchdown
0.646073,-6.982589,-0.033601,-0.129286,touchdown
0.646872,-6.983816,-0.033707,-0.129286,touchdown
0.647673,-6.985041,-0.033813,-0.129286,touchdown
0.648478,-6.986265,-0.033919,-0.129286,touchdown
0.649285,-6.987487,-0.034026,-0.129286,touchdown
0.650096,-6.988707,-0.034134,-0.129286,touchdown
0.650910,-6.989925,-0.034242,-0.129286,touchdown
0.651727,-6.991142,-0.034350,-0.129286,touchdown
0.652548,-6.992357,-0.034458,-0.129286,touchdown
0.653371,-6.993570,-0.034567,-0.129286,touchdown
0.654198,-6.994781,-0.034676,-0.129286,touchdown
0.655028,-6.995990,-0.034786,-0.129286,touchdown
0.655862,-6.997198,-0.034896,-0.129285,touchdown
0.656698,-6.998404,-0.035007,-0.129285,touchdown
0.657538,-6.999608,-0.035118,-0.129285,touchdown
0.658381,-7.000810,-0.035229,-0.129285,touchdown
0.659227,-7.002011,-0.035341,-0.129285,touchdown
0.660077,-7.003209,-0.035453,-0.129285,touchdown
0.660930,-7.004406,-0.035565,-0.129285,touchdown
0.661786,-7.005601,-0.035678,-0.129285,touchdown
0.662646,-7.006794,-0.035791,-0.129285,touchdown
0.663509,-7.007985,-0.035905,-0.129285,touchdown
0.664375,-7.009174,-0.036019,-0.129285,touchdown
0.665244,-7.010362,-0.036134,-0.129285,touchdown
0.666117,-7.011547,-0.036249,-0.129285,touchdown
0.666993,-7.012731,-0.036364,-0.129285,touchdown
0.667873,-7.013913,-0.036480,-0.129285,touchdown
0.668756,-7.015092,-0.036596,-0.129285,touchdown
0.669642,-7.016270,-0.036713,-0.129284,touchdown
0.670532,-7.017446,-0.036830,-0.129284,touchdown
0.671425,-7.018621,-0.036947,-0.129284,touchdown
0.672322,-7.019793,-0.037065,-0.129284,touchdown
0.673222,-7.020963,-0.037183,-0.129284,touchdown
0.674125,-7.022131,-0.037302,-0.129284,touchdown
0.675032,-7.023298,-0.037421,-0.129284,touchdown
0.675943,-7.024462,-0.037540,-0.129284,touchdown
0.676856,-7.025625,-0.037660,-0.129284,touchdown
0.677774,-7.026785,-0.037781,-0.129284,touchdown
0.678694,-7.027944,-0.037902,-0.129284,touchdown
0.679618,-7.029101,-0.038023,-0.129284,touchdown
0.680546,-7.030255,-0.038145,-0.129284,touchdown
0.681477,-7.031408,-0.038267,-0.129284,touchdown
0.682412,-7.032558,-0.038389,-0.129284,touchdown
0.683350,-7.033707,-0.038512,-0.129284,touchdown
0.684292,-7.034854,-0.038636,-0.129284,touchdown
0.685237,-7.035998,-0.038760,-0.129284,touchdown
0.686186,-7.037141,-0.038884,-0.129284,touchdown
0.687138,-7.038282,-0.039009,-0.129283,touchdown
0.688094,-7.039420,-0.039134,-0.129283,touchdown
0.689053,-7.040557,-0.039259,-0.129283,touchdown
0.690016,-7.041691,-0.039386,-0.129283,touchdown
0.690982,-7.042824,-0.039512,-0.129283,touchdown
0.691953,-7.043954,-0.039639,-0.129283,touchdown
0.692926,-7.045083,-0.039766,-0.129283,touchdown
0.693903,-7.046209,-0.039894,-0.129283,touchdown
0.694884,-7.047333,-0.040023,-0.129283,touchdown
0.695869,-7.048455,-0.040151,-0.129283,touchdown
0.696857,-7.049575,-0.040281,-0.129283,touchdown
0.697849,-7.050693,-0.040410,-0.129283,touchdown
0.698844,-7.051809,-0.040540,-0.129283,touchdown
0.699843,-7.052923,-0.040671,-0.129283,touchdown
0.700845,-7.054035,-0.040802,-0.129283,touchdown
0.701852,-7.055144,-0.040933,-0.129283,touchdown
0.702862,-7.056252,-0.041065,-0.129283,touchdown
0.703875,-7.057357,-0.041198,-0.129283,touchdown
0.704892,-7.058461,-0.041331,-0.129283,touchdown
0.705913,-7.059562,-0.041464,-0.129283,touchdown
0.706938,-7.060661,-0.041598,-0.129283,touchdown
0.707966,-7.061758,-0.041732,-0.129283,touchdown
0.708998,-7.062852,-0.041867,-0.129283,touchdown
0.710034,-7.063945,-0.042002,-0.129283,touchdown
0.711073,-7.065035,-0.042137,-0.129283,touchdown
0.712116,-7.066124,-0.042273,-0.129283,touchdown
0.713163,-7.067210,-0.042410,-0.129283,touchdown
0.714213,-7.068294,-0.042547,-0.129283,touchdown
0.715267,-7.069376,-0.042684,-0.129283,touchdown
0.716325,-7.070455,-0.042822,-0.129283,touchdown
0.717387,-7.071533,-0.042961,-0.129283,touchdown
0.718452,-7.072608,-0.043100,-0.129283,touchdown
0.719521,-7.073681,-0.043239,-0.129283,touchdown
0.720594,-7.074752,-0.043379,-0.129283,touchdown
0.721671,-7.075820,-0.043519,-0.129283,touchdown
0.722751,-7.076887,-0.043660,-0.129283,touchdown
0.723835,-7.077951,-0.043801,-0.129283,touchdown
0.724923,-7.079013,-0.043943,-0.129283,touchdown
0.726014,-7.080073,-0.044085,-0.129283,touchdown
0.727110,-7.081131,-0.044228,-0.129283,touchdown
0.728209,-7.082186,-0.044371,-0.129283,touchdown
0.729312,-7.083239,-0.044515,-0.129283,touchdown
0.730419,-7.084290,-0.044659,-0.129283,touchdown
0.731529,-7.085339,-0.044804,-0.129283,touchdown
0.732643,-7.086385,-0.044949,-0.129283,touchdown
0.733761,-7.087429,-0.045094,-0.129283,touchdown
0.734883,-7.088471,-0.045240,-0.129283,touchdown
0.736009,-7.089511,-0.045387,-0.129283,touchdown
0.737138,-7.090548,-0.045534,-0.129283,touchdown
0.738271,-7.091584,-0.045681,-0.129283,touchdown
0.739408,-7.092617,-0.045829,-0.129283,touchdown
0.740549,-7.093647,-0.045978,-0.129283,touchdown
0.741694,-7.094676,-0.046127,-0.129283,touchdown
0.742842,-7.095702,-0.046276,-0.129283,touchdown
0.743994,-7.096726,-0.046426,-0.129283,touchdown
0.745150,-7.097747,-0.046576,-0.129283,touchdown
0.746310,-7.098766,-0.046727,-0.129283,touchdown
0.747474,-7.099783,-0.046879,-0.129283,touchdown
0.748641,-7.100798,-0.047030,-0.129283,touchdown
0.749813,-7.101811,-0.047183,-0.129283,touchdown
0.750988,-7.102821,-0.047336,-0.129283,touchdown
0.752167,-7.103828,-0.047489,-0.129283,touchdown
0.753349,-7.104834,-0.047643,-0.129283,touchdown
0.754536,-7.105837,-0.047797,-0.129283,touchdown
0.755726,-7.106838,-0.047952,-0.129283,touchdown
0.756921,-7.107837,-0.048107,-0.129283,touchdown
0.758119,-7.108833,-0.048263,-0.129283,touchdown
0.759320,-7.109827,-0.048419,-0.129283,touchdown
0.760526,-7.110819,-0.048576,-0.129283,touchdown
0.761735,-7.111808,0.001090,-0.129311,touchdown
0.761695,-7.113378,0.001064,-0.129311,touchdown
0.761656,-7.114948,0.001038,-0.129311,touchdown
0.761618,-7.116517,0.001012,-0.129311,touchdown
0.761581,-7.118086,0.000986,-0.129311,touchdown
0.761545,-7.119654,0.000961,-0.129311,touchdown
0.761510,-7.121222,0.000935,-0.129311,touchdown
0.761476,-7.122789,0.000909,-0.129311,touchdown
0.761443,-7.124355,0.000883,-0.129311,touchdown
0.761411,-7.125921,0.000857,-0.129311,touchdown
0.761379,-7.127486,0.000831,-0.129311,touchdown
0.761349,-7.129051,0.000805,-0.129311,touchdown
0.761320,-7.130615,0.000779,-0.129311,touchdown
0.761291,-7.132179,0.000753,-0.129311,touchdown
0.761264,-7.133742,0.000727,-0.129311,touchdown
0.761238,-7.135304,0.000701,-0.129311,touchdown
0.761212,-7.136866,0.000675,-0.129311,touchdown
0.761188,-7.138427,0.000649,-0.129311,touchdown
0.761164,-7.139988,0.000623,-0.129311,touchdown
0.761142,-7.141548,0.000597,-0.129311,touchdown
0.761120,-7.143108,0.000571,-0.129311,touchdown
0.761100,-7.144667,0.000545,-0.129311,touchdown
0.761080,-7.146225,0.000519,-0.129311,touchdown
0.761062,-7.147783,0.000493,-0.129311,touchdown
0.761044,-7.149340,0.000467,-0.129311,touchdown
0.761027,-7.150897,0.000441,-0.129311,touchdown
0.761012,-7.152453,0.000415,-0.129311,touchdown
0.760997,-7.154009,0.000389,-0.129311,touchdown
0.760983,-7.155563,0.000363,-0.129311,touchdown
0.760971,-7.157118,0.000337,-0.129311,touchdown
0.760959,-7.158672,0.000311,-0.129311,touchdown
0.760948,-7.160225,0.000285,-0.129311,touchdown
0.760938,-7.161777,0.000259,-0.129311,touchdown
0.760929,-7.163329,0.000233,-0.129311,touchdown
0.760922,-7.164881,0.000208,-0.129311,touchdown
0.760915,-7.166432,0.000182,-0.129311,touchdown
0.760909,-7.167982,0.000156,-0.129311,touchdown
0.760904,-7.169531,0.000130,-0.129312,touchdown
0.760900,-7.171080,0.000104,-0.129312,touchdown
0.760897,-7.172629,0.000078,-0.129312,touchdown
0.760895,-7.174177,0.000052,-0.129312,touchdown
0.760894,-7.175724,0.000026,-0.129312,touchdown
0.760894,-7.177271,-0.000000,-0.129312,touchdown
0.760895,-7.178817,-0.000026,-0.129312,touchdown
0.760896,-7.180362,-0.000052,-0.129312,touchdown
0.760899,-7.181907,-0.000078,-0.129312,touchdown
0.760903,-7.183451,-0.000104,-0.129312,touchdown
0.760908,-7.184995,-0.000130,-0.129312,touchdown
0.760914,-7.186538,-0.000156,-0.129312,touchdown
0.760921,-7.188080,-0.000183,-0.129312,touchdown
0.760928,-7.189622,-0.000209,-0.129312,touchdown
0.760937,-7.191163,-0.000235,-0.129312,touchdown
0.760947,-7.192704,-0.000261,-0.129312,touchdown
0.760958,-7.194244,-0.000287,-0.129312,touchdown
0.760969,-7.195783,-0.000313,-0.129312,touchdown
0.760982,-7.197322,-0.000339,-0.129312,touchdown
0.760996,-7.198860,-0.000365,-0.129312,touchdown
0.761010,-7.200397,-0.000391,-0.129312,touchdown
0.761026,-7.201934,-0.000417,-0.129312,touchdown
0.761043,-7.203471,-0.000443,-0.129312,touchdown
0.761060,-7.205006,-0.000469,-0.129312,touchdown
0.761079,-7.206541,-0.000495,-0.129312,touchdown
0.761099,-7.208076,-0.000521,-0.129312,touchdown
0.761119,-7.209609,-0.000547,-0.129312,touchdown
0.761141,-7.211143,-0.000573,-0.129312,touchdown
0.761163,-7.212675,-0.000599,-0.129312,touchdown
0.761187,-7.214207,-0.000626,-0.129312,touchdown
0.761211,-7.215738,-0.000652,-0.129312,touchdown
0.761237,-7.217269,-0.000678,-0.129312,touchdown
0.761263,-7.218799,-0.000704,-0.129312,touchdown
0.761291,-7.220328,-0.000730,-0.129312,touchdown
0.761319,-7.221857,-0.000756,-0.129312,touchdown
0.761349,-7.223385,-0.000782,-0.129312,touchdown
0.761379,-7.224912,-0.000808,-0.129312,touchdown
0.761411,-7.226439,-0.000835,-0.129312,touchdown
0.761443,-7.227965,-0.000861,-0.129312,touchdown
0.761477,-7.229491,-0.000887,-0.129312,touchdown
0.761511,-7.231016,-0.000913,-0.129312,touchdown
0.761546,-7.232540,-0.000939,-0.129312,touchdown
0.761583,-7.234064,-0.000965,-0.129312,touchdown
0.761620,-7.235587,-0.000992,-0.129312,touchdown
0.761659,-7.237109,-0.001018,-0.129312,touchdown
0.761698,-7.238631,-0.001044,-0.129312,touchdown
0.761739,-7.240152,-0.001070,-0.129312,touchdown
0.761780,-7.241672,-0.001097,-0.129312,touchdown
0.761822,-7.243192,-0.001123,-0.129312,touchdown
0.761866,-7.244711,-0.001149,-0.129312,touchdown
0.761910,-7.246229,-0.001175,-0.129312,touchdown
0.761956,-7.247747,-0.001202,-0.129312,touchdown
0.762002,-7.249264,-0.001228,-0.129312,touchdown
0.762049,-7.250780,-0.001254,-0.129312,touchdown
0.762098,-7.252296,-0.001280,-0.129312,touchdown
0.762147,-7.253811,-0.001307,-0.129312,touchdown
0.762198,-7.255325,-0.001333,-0.129312,touchdown
0.762249,-7.256839,-0.001359,-0.129313,touchdown
0.762302,-7.258352,-0.001386,-0.129313,touchdown
0.762355,-7.259864,-0.001412,-0.129313,touchdown
0.762410,-7.261376,-0.001438,-0.129313,touchdown
0.762465,-7.262887,-0.001465,-0.129313,touchdown
0.762522,-7.264398,-0.001491,-0.129313,touchdown
0.762579,-7.265907,-0.001517,-0.129313,touchdown
0.762638,-7.267416,-0.001544,-0.129313,touchdown
0.762697,-7.268925,-0.001570,-0.129313,touchdown
0.762758,-7.270432,-0.001596,-0.129313,touchdown
0.762819,-7.271939,-0.001623,-0.129313,touchdown
0.762882,-7.273446,-0.001649,-0.129313,touchdown
0.762945,-7.274951,-0.001676,-0.129313,touchdown
0.763010,-7.276456,-0.001702,-0.129313,touchdown
0.763075,-7.277960,-0.001728,-0.129313,touchdown
0.763142,-7.279464,-0.001755,-0.129313,touchdown
0.763210,-7.280967,-0.001781,-0.129313,touchdown
0.763278,-7.282469,-0.001808,-0.129313,touchdown
